C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_270.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_270.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_270.jpg, -0.2656218, 1, 0, 25.71869
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_373.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_373.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_373.jpg, 0, 1, 0, 26.66596
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_476.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_476.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_476.jpg, 0, 1, 0, 27.59998
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_576.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_576.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_576.jpg, 0, 1, 0, 28.52991
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_680.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_680.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_680.jpg, 0, 1, 0, 29.63434
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_782.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_782.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_782.jpg, 0, 1, 0, 30.19041
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_882.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_882.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_882.jpg, 0, 1, 0, 30.19011
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_46_982.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_46_982.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_46_982.jpg, -0.0751758, 1, 0, 30.18966
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_084.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_084.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_084.jpg, -0.3229026, 1, 0, 30.16661
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_184.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_184.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_184.jpg, -0.02315007, 1, 0, 30.18984
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_291.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_291.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_291.jpg, 0, 1, 0, 30.18993
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_396.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_396.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_396.jpg, 0, 1, 0, 30.19026
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_496.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_496.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_496.jpg, -0.0436704, 1, 0, 30.18994
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_597.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_597.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_597.jpg, -0.354177, 1, 0, 30.16163
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_702.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_702.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_702.jpg, -0.1580207, 1, 0, 30.19187
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_806.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_806.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_806.jpg, 0, 1, 0, 30.18882
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_47_907.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_47_907.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_47_907.jpg, 0, 1, 0, 30.19013
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_010.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_010.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_010.jpg, 0, 1, 0, 30.19029
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_114.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_114.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_114.jpg, 0, 1, 0, 30.1903
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_216.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_216.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_216.jpg, 0, 1, 0, 30.19023
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_316.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_316.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_316.jpg, 0, 1, 0, 30.1903
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_418.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_418.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_418.jpg, 0, 1, 0, 30.18983
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_521.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_521.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_521.jpg, -0.1401804, 1, 0, 30.18489
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_623.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_623.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_623.jpg, -0.4443628, 1, 0, 30.1492
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_726.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_726.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_726.jpg, -0.2288668, 1, 0, 30.19105
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_827.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_827.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_827.jpg, 0, 1, 0, 30.18672
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_48_930.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_48_930.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_48_930.jpg, 0, 1, 0, 30.18996
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_034.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_034.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_034.jpg, 0, 1, 0, 30.19049
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_134.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_134.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_134.jpg, 0, 1, 0, 30.19031
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_237.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_237.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_237.jpg, 0, 1, 0, 30.18975
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_338.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_338.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_338.jpg, 0, 1, 0, 30.19032
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_441.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_441.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_441.jpg, 0, 1, 0, 30.19031
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_545.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_545.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_545.jpg, 0, 1, 0, 30.19027
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_649.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_649.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_649.jpg, 0, 1, 0, 30.19031
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_749.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_749.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_749.jpg, -0.2753922, 1, 0, 30.17121
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_851.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_851.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_851.jpg, -0.2185206, 1, 0, 30.18794
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_49_952.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_49_952.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_49_952.jpg, 0, 1, 0, 30.18788
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_055.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_055.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_055.jpg, -0.1226487, 1, 0, 30.18918
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_158.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_158.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_158.jpg, -0.2296901, 1, 0, 30.18487
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_259.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_259.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_259.jpg, 0, 1, 0, 30.18859
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_362.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_362.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_362.jpg, 0, 1, 0, 30.19021
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_465.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_465.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_465.jpg, 0, 1, 0, 30.1903
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_568.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_568.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_568.jpg, 0, 1, 0, 30.19031
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_671.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_671.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_671.jpg, -0.2801982, 1, 0, 30.17075
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_774.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_774.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_774.jpg, 0, 1, 0, 30.18956
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_877.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_877.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_877.jpg, 0, 1, 0, 30.19016
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_50_982.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_50_982.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_50_982.jpg, 0, 1, 0, 30.19025
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_085.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_085.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_085.jpg, 0, 1, 0, 30.19032
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_188.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_188.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_188.jpg, -0.2474832, 1, 0, 30.17445
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_290.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_290.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_290.jpg, -0.2469021, 1, 0, 30.18584
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_391.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_391.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_391.jpg, 0, 1, 0, 30.18772
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_495.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_495.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_495.jpg, 0, 1, 0, 30.19
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_596.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_596.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_596.jpg, 0, 1, 0, 30.19027
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_702.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_702.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_702.jpg, -0.3165996, 1, 0, 30.1676
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_803.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_803.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_803.jpg, -0.1980693, 1, 0, 30.19017
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_51_903.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_51_903.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_51_903.jpg, 0, 1, 0, 30.18858
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_52_005.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_52_005.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_52_005.jpg, 0, 1, 0, 30.19008
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_52_107.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_52_107.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_52_107.jpg, 0, 1, 0, 30.19029
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_52_211.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_52_211.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_52_211.jpg, 0, 1, 0, 30.19027
C:\Users\Maor\Desktop\Driving Data\IMG\center_2020_06_03_08_11_52_314.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\left_2020_06_03_08_11_52_314.jpg, C:\Users\Maor\Desktop\Driving Data\IMG\right_2020_06_03_08_11_52_314.jpg, 0, 1, 0, 30.19032
